datetime,meter_reading,meter_name,stuck
12/17/2022 19:30,514564,multipurpose_bldg_main,0
12/17/2022 19:45,514565,multipurpose_bldg_main,0
12/17/2022 20:00,514567,multipurpose_bldg_main,0
12/17/2022 20:15,514569,multipurpose_bldg_main,0
12/17/2022 20:30,514572,multipurpose_bldg_main,0
12/17/2022 20:45,514574,multipurpose_bldg_main,0
12/17/2022 21:00,514577,multipurpose_bldg_main,0
12/17/2022 21:15,514579,multipurpose_bldg_main,0
12/17/2022 21:30,514581,multipurpose_bldg_main,0
12/17/2022 21:45,514584,multipurpose_bldg_main,0
12/17/2022 22:00,514586,multipurpose_bldg_main,0
12/17/2022 22:15,514587,multipurpose_bldg_main,0
12/17/2022 22:30,514589,multipurpose_bldg_main,0
12/17/2022 22:45,514591,multipurpose_bldg_main,0
12/17/2022 23:00,514593,multipurpose_bldg_main,0
12/17/2022 23:15,514595,multipurpose_bldg_main,0
12/17/2022 23:30,514596,multipurpose_bldg_main,0
12/17/2022 23:45,514598,multipurpose_bldg_main,0
12/18/2022 0:00,514599,multipurpose_bldg_main,0
12/18/2022 0:15,514600,multipurpose_bldg_main,0
12/18/2022 0:30,514601,multipurpose_bldg_main,0
12/18/2022 0:45,514603,multipurpose_bldg_main,0
12/18/2022 1:15,514604,multipurpose_bldg_main,0
12/18/2022 1:30,514605,multipurpose_bldg_main,0
12/18/2022 1:45,514607,multipurpose_bldg_main,0
12/18/2022 2:00,514608,multipurpose_bldg_main,0
12/18/2022 2:15,514610,multipurpose_bldg_main,0
12/18/2022 2:30,514611,multipurpose_bldg_main,0
12/18/2022 2:45,514612,multipurpose_bldg_main,0
12/18/2022 3:00,514614,multipurpose_bldg_main,0
12/18/2022 3:15,514615,multipurpose_bldg_main,0
12/18/2022 3:30,514616,multipurpose_bldg_main,0
12/18/2022 3:45,514617,multipurpose_bldg_main,0
12/18/2022 4:00,514618,multipurpose_bldg_main,0
12/18/2022 4:15,514619,multipurpose_bldg_main,0
12/18/2022 4:30,514620,multipurpose_bldg_main,0
12/18/2022 4:45,514621,multipurpose_bldg_main,0
12/18/2022 5:00,514622,multipurpose_bldg_main,0
12/18/2022 5:15,514623,multipurpose_bldg_main,0
12/18/2022 5:30,514625,multipurpose_bldg_main,0
12/18/2022 5:45,514627,multipurpose_bldg_main,0
12/18/2022 6:00,514628,multipurpose_bldg_main,0
12/18/2022 6:15,514629,multipurpose_bldg_main,0
12/18/2022 6:30,514630,multipurpose_bldg_main,0
12/18/2022 6:45,514631,multipurpose_bldg_main,0
12/18/2022 7:00,514633,multipurpose_bldg_main,0
12/18/2022 7:15,514634,multipurpose_bldg_main,0
12/18/2022 7:30,514635,multipurpose_bldg_main,0
12/18/2022 7:45,514636,multipurpose_bldg_main,0
12/18/2022 8:00,514638,multipurpose_bldg_main,0
12/18/2022 8:15,514639,multipurpose_bldg_main,0
12/18/2022 8:30,514640,multipurpose_bldg_main,0
12/18/2022 8:45,514641,multipurpose_bldg_main,0
12/18/2022 9:00,514644,multipurpose_bldg_main,0
12/18/2022 9:15,514647,multipurpose_bldg_main,0
12/18/2022 9:30,514650,multipurpose_bldg_main,0
12/18/2022 9:45,514652,multipurpose_bldg_main,0
12/18/2022 10:00,514655,multipurpose_bldg_main,0
12/18/2022 10:15,514658,multipurpose_bldg_main,0
12/18/2022 10:30,514661,multipurpose_bldg_main,0
12/18/2022 10:45,514663,multipurpose_bldg_main,0
12/18/2022 11:00,514664,multipurpose_bldg_main,0
12/18/2022 11:15,514665,multipurpose_bldg_main,0
12/18/2022 11:30,514666,multipurpose_bldg_main,0
12/18/2022 11:45,514668,multipurpose_bldg_main,0
12/18/2022 12:00,514669,multipurpose_bldg_main,0
12/18/2022 12:15,514670,multipurpose_bldg_main,0
12/18/2022 12:30,514671,multipurpose_bldg_main,0
12/18/2022 12:45,514672,multipurpose_bldg_main,0
12/18/2022 13:00,514673,multipurpose_bldg_main,0
12/18/2022 13:30,514674,multipurpose_bldg_main,0
12/18/2022 13:45,514676,multipurpose_bldg_main,0
12/18/2022 14:00,514678,multipurpose_bldg_main,0
12/18/2022 14:15,514679,multipurpose_bldg_main,0
12/18/2022 14:30,514680,multipurpose_bldg_main,0
12/18/2022 14:45,514681,multipurpose_bldg_main,0
12/18/2022 15:00,514682,multipurpose_bldg_main,0
12/18/2022 15:15,514683,multipurpose_bldg_main,0
12/18/2022 15:30,514684,multipurpose_bldg_main,0
12/18/2022 15:45,514685,multipurpose_bldg_main,0
12/18/2022 16:00,514686,multipurpose_bldg_main,0
12/18/2022 16:15,514687,multipurpose_bldg_main,0
12/18/2022 16:45,514689,multipurpose_bldg_main,0
12/18/2022 17:00,514690,multipurpose_bldg_main,0
12/18/2022 17:15,514691,multipurpose_bldg_main,0
12/18/2022 17:30,514693,multipurpose_bldg_main,0
12/18/2022 17:45,514694,multipurpose_bldg_main,0
12/18/2022 18:00,514695,multipurpose_bldg_main,0
12/18/2022 18:15,514696,multipurpose_bldg_main,0
12/18/2022 18:30,514697,multipurpose_bldg_main,0
12/18/2022 18:45,514699,multipurpose_bldg_main,0
12/18/2022 19:00,514700,multipurpose_bldg_main,0
12/18/2022 19:15,514702,multipurpose_bldg_main,0
12/18/2022 19:30,514704,multipurpose_bldg_main,0
12/18/2022 19:45,514707,multipurpose_bldg_main,0
12/18/2022 20:00,514709,multipurpose_bldg_main,0
12/18/2022 20:15,514710,multipurpose_bldg_main,0
12/18/2022 22:00,514721,multipurpose_bldg_main,0
12/18/2022 22:15,514723,multipurpose_bldg_main,0
12/18/2022 22:45,514724,multipurpose_bldg_main,0
12/18/2022 23:00,514726,multipurpose_bldg_main,0
12/18/2022 23:15,514727,multipurpose_bldg_main,0
12/18/2022 23:30,514728,multipurpose_bldg_main,0
12/18/2022 23:45,514729,multipurpose_bldg_main,0
12/19/2022 0:00,514730,multipurpose_bldg_main,0
12/19/2022 0:15,514732,multipurpose_bldg_main,0
12/19/2022 0:45,514733,multipurpose_bldg_main,0
12/19/2022 1:00,514734,multipurpose_bldg_main,0
12/19/2022 1:15,514735,multipurpose_bldg_main,0
12/19/2022 1:30,514736,multipurpose_bldg_main,0
12/19/2022 1:45,514738,multipurpose_bldg_main,0
12/19/2022 2:00,514739,multipurpose_bldg_main,0
12/19/2022 2:15,514740,multipurpose_bldg_main,0
12/19/2022 2:30,514741,multipurpose_bldg_main,0
12/19/2022 2:45,514742,multipurpose_bldg_main,0
12/19/2022 3:15,514743,multipurpose_bldg_main,0
12/19/2022 3:30,514744,multipurpose_bldg_main,0
12/19/2022 3:45,514746,multipurpose_bldg_main,0
12/19/2022 4:00,514747,multipurpose_bldg_main,0
12/19/2022 4:15,514748,multipurpose_bldg_main,0
12/19/2022 4:30,514749,multipurpose_bldg_main,0
12/19/2022 4:45,514750,multipurpose_bldg_main,0
12/19/2022 5:00,514752,multipurpose_bldg_main,0
12/19/2022 5:15,514753,multipurpose_bldg_main,0
12/19/2022 5:30,514754,multipurpose_bldg_main,0
12/19/2022 5:45,514755,multipurpose_bldg_main,0
12/19/2022 6:00,514756,multipurpose_bldg_main,0
12/19/2022 6:15,514757,multipurpose_bldg_main,0
12/19/2022 6:45,514758,multipurpose_bldg_main,0
12/19/2022 7:00,514761,multipurpose_bldg_main,0
12/19/2022 7:15,514762,multipurpose_bldg_main,0
12/19/2022 7:30,514763,multipurpose_bldg_main,0
12/19/2022 7:45,514764,multipurpose_bldg_main,0
12/19/2022 8:00,514766,multipurpose_bldg_main,0
12/19/2022 8:15,514769,multipurpose_bldg_main,0
12/19/2022 8:30,514771,multipurpose_bldg_main,0
12/19/2022 8:45,514773,multipurpose_bldg_main,0
12/19/2022 9:00,514776,multipurpose_bldg_main,0
12/19/2022 9:15,514778,multipurpose_bldg_main,0
12/19/2022 9:30,514781,multipurpose_bldg_main,0
12/19/2022 9:45,514783,multipurpose_bldg_main,0
12/19/2022 10:00,514785,multipurpose_bldg_main,0
12/19/2022 10:15,514788,multipurpose_bldg_main,0
12/19/2022 10:30,514790,multipurpose_bldg_main,0
12/19/2022 10:45,514792,multipurpose_bldg_main,0
12/19/2022 11:00,514794,multipurpose_bldg_main,0
12/19/2022 11:15,514796,multipurpose_bldg_main,0
12/19/2022 11:30,514799,multipurpose_bldg_main,0
12/19/2022 11:45,514801,multipurpose_bldg_main,0
12/19/2022 12:00,514803,multipurpose_bldg_main,0
12/19/2022 12:15,514806,multipurpose_bldg_main,0
12/19/2022 12:30,514808,multipurpose_bldg_main,0
12/19/2022 12:45,514811,multipurpose_bldg_main,0
12/19/2022 13:00,514813,multipurpose_bldg_main,0
12/19/2022 13:15,514815,multipurpose_bldg_main,0
12/19/2022 13:30,514817,multipurpose_bldg_main,0
12/19/2022 13:45,514820,multipurpose_bldg_main,0
12/19/2022 14:00,514823,multipurpose_bldg_main,0
12/19/2022 14:15,514826,multipurpose_bldg_main,0
12/19/2022 14:30,514828,multipurpose_bldg_main,0
12/19/2022 14:45,514830,multipurpose_bldg_main,0
12/19/2022 15:00,514832,multipurpose_bldg_main,0
12/19/2022 15:15,514834,multipurpose_bldg_main,0
12/19/2022 15:30,514837,multipurpose_bldg_main,0
12/19/2022 15:45,514838,multipurpose_bldg_main,0
12/19/2022 16:00,514840,multipurpose_bldg_main,0
12/19/2022 16:15,514843,multipurpose_bldg_main,0
12/19/2022 16:30,514845,multipurpose_bldg_main,0
12/19/2022 16:45,514847,multipurpose_bldg_main,0
12/19/2022 17:00,514848,multipurpose_bldg_main,0
12/19/2022 17:15,514850,multipurpose_bldg_main,0
12/19/2022 17:30,514852,multipurpose_bldg_main,0
12/19/2022 17:45,514854,multipurpose_bldg_main,0
12/19/2022 18:00,514856,multipurpose_bldg_main,0
12/19/2022 18:15,514857,multipurpose_bldg_main,0
12/19/2022 18:30,514859,multipurpose_bldg_main,0
12/19/2022 18:45,514861,multipurpose_bldg_main,0
12/19/2022 19:00,514863,multipurpose_bldg_main,0
12/19/2022 19:15,514864,multipurpose_bldg_main,0
12/19/2022 19:30,514866,multipurpose_bldg_main,0
12/19/2022 19:45,514867,multipurpose_bldg_main,0
12/19/2022 20:00,514868,multipurpose_bldg_main,0
12/19/2022 20:15,514870,multipurpose_bldg_main,0
12/19/2022 20:30,514871,multipurpose_bldg_main,0
12/19/2022 20:45,514872,multipurpose_bldg_main,0
12/19/2022 21:15,514873,multipurpose_bldg_main,0
12/19/2022 21:30,514874,multipurpose_bldg_main,0
12/19/2022 21:45,514875,multipurpose_bldg_main,0
12/19/2022 22:00,514876,multipurpose_bldg_main,0
12/19/2022 22:15,514877,multipurpose_bldg_main,0
12/19/2022 22:45,514878,multipurpose_bldg_main,0
12/19/2022 23:00,514879,multipurpose_bldg_main,0
12/20/2022 2:00,514891,multipurpose_bldg_main,0
12/20/2022 2:15,514892,multipurpose_bldg_main,0
12/20/2022 2:30,514894,multipurpose_bldg_main,0
12/20/2022 3:00,514895,multipurpose_bldg_main,0
12/20/2022 3:15,514896,multipurpose_bldg_main,0
12/20/2022 3:45,514897,multipurpose_bldg_main,0
12/20/2022 4:00,514898,multipurpose_bldg_main,0
12/20/2022 4:15,514899,multipurpose_bldg_main,0
12/20/2022 4:30,514900,multipurpose_bldg_main,0
12/20/2022 4:45,514901,multipurpose_bldg_main,0
12/20/2022 5:00,514902,multipurpose_bldg_main,0
12/20/2022 5:15,514903,multipurpose_bldg_main,0
12/20/2022 5:30,514904,multipurpose_bldg_main,0
12/20/2022 5:45,514905,multipurpose_bldg_main,0
12/20/2022 6:00,514906,multipurpose_bldg_main,0
12/20/2022 6:15,514907,multipurpose_bldg_main,0
12/20/2022 6:30,514908,multipurpose_bldg_main,0
12/20/2022 6:45,514909,multipurpose_bldg_main,0
12/20/2022 7:00,514910,multipurpose_bldg_main,0
12/20/2022 7:30,514911,multipurpose_bldg_main,0
12/20/2022 7:45,514912,multipurpose_bldg_main,0
12/20/2022 8:00,514913,multipurpose_bldg_main,0
12/20/2022 8:15,514915,multipurpose_bldg_main,0
12/20/2022 8:30,514916,multipurpose_bldg_main,0
12/20/2022 9:00,514917,multipurpose_bldg_main,0
12/20/2022 9:15,514918,multipurpose_bldg_main,0
12/20/2022 9:30,514919,multipurpose_bldg_main,0
12/20/2022 9:45,514920,multipurpose_bldg_main,0
12/20/2022 10:15,514922,multipurpose_bldg_main,0
12/20/2022 10:30,514923,multipurpose_bldg_main,0
12/20/2022 10:45,514924,multipurpose_bldg_main,0
12/20/2022 11:00,514925,multipurpose_bldg_main,0
12/20/2022 11:15,514927,multipurpose_bldg_main,0
12/20/2022 11:30,514929,multipurpose_bldg_main,0
12/20/2022 11:45,514930,multipurpose_bldg_main,0
12/20/2022 12:00,514931,multipurpose_bldg_main,0
12/20/2022 12:15,514933,multipurpose_bldg_main,0
12/20/2022 12:30,514934,multipurpose_bldg_main,0
12/20/2022 12:45,514935,multipurpose_bldg_main,0
12/20/2022 13:00,514937,multipurpose_bldg_main,0
12/20/2022 13:15,514939,multipurpose_bldg_main,0
12/20/2022 13:30,514941,multipurpose_bldg_main,0
12/20/2022 13:45,514943,multipurpose_bldg_main,0
12/20/2022 14:00,514945,multipurpose_bldg_main,0
12/20/2022 14:15,514948,multipurpose_bldg_main,0
12/20/2022 14:30,514950,multipurpose_bldg_main,0
12/20/2022 14:45,514951,multipurpose_bldg_main,0
12/20/2022 15:00,514952,multipurpose_bldg_main,0
12/20/2022 15:15,514953,multipurpose_bldg_main,0
12/20/2022 15:30,514955,multipurpose_bldg_main,0
12/20/2022 15:45,514956,multipurpose_bldg_main,0
12/20/2022 16:00,514958,multipurpose_bldg_main,0
12/20/2022 16:15,514961,multipurpose_bldg_main,0
12/20/2022 16:30,514964,multipurpose_bldg_main,0
12/20/2022 16:45,514966,multipurpose_bldg_main,0
12/20/2022 17:00,514969,multipurpose_bldg_main,0
12/20/2022 17:15,514971,multipurpose_bldg_main,0
12/20/2022 17:30,514975,multipurpose_bldg_main,0
12/20/2022 17:45,514978,multipurpose_bldg_main,0
12/20/2022 18:00,514980,multipurpose_bldg_main,0
12/20/2022 18:15,514983,multipurpose_bldg_main,0
12/20/2022 18:30,514984,multipurpose_bldg_main,0
12/20/2022 18:45,514986,multipurpose_bldg_main,0
12/20/2022 19:00,514988,multipurpose_bldg_main,0
12/20/2022 19:15,514990,multipurpose_bldg_main,0
12/20/2022 19:30,514992,multipurpose_bldg_main,0
12/20/2022 19:45,514993,multipurpose_bldg_main,0
12/20/2022 20:00,514995,multipurpose_bldg_main,0
12/20/2022 20:15,514996,multipurpose_bldg_main,0
12/20/2022 20:30,514997,multipurpose_bldg_main,0
12/20/2022 20:45,514999,multipurpose_bldg_main,0
12/20/2022 21:00,515001,multipurpose_bldg_main,0
12/20/2022 21:30,515002,multipurpose_bldg_main,0
12/20/2022 21:45,515003,multipurpose_bldg_main,0
12/20/2022 22:00,515005,multipurpose_bldg_main,0
12/20/2022 22:15,515006,multipurpose_bldg_main,0
12/20/2022 22:30,515007,multipurpose_bldg_main,0
12/20/2022 22:45,515008,multipurpose_bldg_main,0
12/20/2022 23:00,515009,multipurpose_bldg_main,0
12/20/2022 23:15,515010,multipurpose_bldg_main,0
12/20/2022 23:30,515011,multipurpose_bldg_main,0
12/20/2022 23:45,515013,multipurpose_bldg_main,0
12/21/2022 0:00,515014,multipurpose_bldg_main,0
12/21/2022 0:30,515015,multipurpose_bldg_main,0
12/21/2022 0:45,515016,multipurpose_bldg_main,0
12/21/2022 1:00,515017,multipurpose_bldg_main,0
12/21/2022 1:15,515018,multipurpose_bldg_main,0
12/21/2022 1:30,515019,multipurpose_bldg_main,0
12/21/2022 1:45,515021,multipurpose_bldg_main,0
12/21/2022 3:30,515027,multipurpose_bldg_main,0
12/21/2022 4:00,515028,multipurpose_bldg_main,0
12/21/2022 4:15,515029,multipurpose_bldg_main,0
12/21/2022 4:30,515030,multipurpose_bldg_main,0
12/21/2022 4:45,515032,multipurpose_bldg_main,0
12/21/2022 5:00,515033,multipurpose_bldg_main,0
12/21/2022 5:15,515034,multipurpose_bldg_main,0
12/21/2022 5:30,515035,multipurpose_bldg_main,0
12/21/2022 5:45,515036,multipurpose_bldg_main,0
12/21/2022 6:00,515037,multipurpose_bldg_main,0
12/21/2022 6:15,515039,multipurpose_bldg_main,0
12/21/2022 6:30,515041,multipurpose_bldg_main,0
12/21/2022 6:45,515043,multipurpose_bldg_main,0
12/21/2022 7:00,515046,multipurpose_bldg_main,0
12/21/2022 7:15,515049,multipurpose_bldg_main,0
12/21/2022 7:30,515051,multipurpose_bldg_main,0
12/21/2022 7:45,515054,multipurpose_bldg_main,0
12/21/2022 8:00,515056,multipurpose_bldg_main,0
12/21/2022 8:15,515059,multipurpose_bldg_main,0
12/21/2022 8:30,515062,multipurpose_bldg_main,0
12/21/2022 8:45,515065,multipurpose_bldg_main,0
12/21/2022 9:00,515067,multipurpose_bldg_main,0
12/21/2022 9:15,515069,multipurpose_bldg_main,0
12/21/2022 9:30,515072,multipurpose_bldg_main,0
12/21/2022 9:45,515074,multipurpose_bldg_main,0
12/21/2022 10:00,515078,multipurpose_bldg_main,0
12/21/2022 10:15,515083,multipurpose_bldg_main,0
12/21/2022 10:30,515086,multipurpose_bldg_main,0
12/21/2022 10:45,515088,multipurpose_bldg_main,0
12/21/2022 11:00,515092,multipurpose_bldg_main,0
12/21/2022 11:15,515096,multipurpose_bldg_main,0
12/21/2022 11:30,515099,multipurpose_bldg_main,0
12/21/2022 11:45,515103,multipurpose_bldg_main,0
12/21/2022 12:00,515106,multipurpose_bldg_main,0
12/21/2022 12:15,515109,multipurpose_bldg_main,0
12/21/2022 12:30,515112,multipurpose_bldg_main,0
12/21/2022 12:45,515113,multipurpose_bldg_main,0
12/21/2022 13:00,515114,multipurpose_bldg_main,0
12/21/2022 13:15,515116,multipurpose_bldg_main,0
